"","R1","R2","P","X1","X2","rep"
"38300",0,6.38297869897754,0,0.6,0.94,10
"38301",0,6.31578945224857,0,0.6,0.95,1
"38302",0,6.31578945224857,0,0.6,0.95,2
"38303",0,6.31578945224857,0,0.6,0.95,3
"38304",0,6.31578945224857,0,0.6,0.95,4
"38305",0,6.31578945224857,0,0.6,0.95,5
"38306",0,6.31578945224857,0,0.6,0.95,6
"38307",0,6.31578945224857,0,0.6,0.95,7
"38308",0,6.31578945224857,0,0.6,0.95,8
"38309",0,6.31578945224857,0,0.6,0.95,9
"38310",0,6.31578945224857,0,0.6,0.95,10
"38311",0,6.24999998111697,0,0.6,0.96,1
"38312",0,6.24999998111697,0,0.6,0.96,2
"38313",0,6.24999998111697,0,0.6,0.96,3
"38314",0,6.24999998111697,0,0.6,0.96,4
"38315",0,6.24999998111697,0,0.6,0.96,5
"38316",0,6.24999998111697,0,0.6,0.96,6
"38317",0,6.24999998111697,0,0.6,0.96,7
"38318",0,6.24999998111697,0,0.6,0.96,8
"38319",0,6.24999998111697,0,0.6,0.96,9
"38320",0,6.24999998111697,0,0.6,0.96,10
"38321",0,6.18556699320661,0,0.6,0.97,1
"38322",0,6.18556699320661,0,0.6,0.97,2
"38323",0,6.18556699320661,0,0.6,0.97,3
"38324",0,6.18556699320661,0,0.6,0.97,4
"38325",0,6.18556699320661,0,0.6,0.97,5
"38326",0,6.18556699320661,0,0.6,0.97,6
"38327",0,6.18556699320661,0,0.6,0.97,7
"38328",0,6.18556699320661,0,0.6,0.97,8
"38329",0,6.18556699320661,0,0.6,0.97,9
"38330",0,6.18556699320661,0,0.6,0.97,10
"38331",0,6.12244896442172,0,0.6,0.98,1
"38332",0,6.12244896442172,0,0.6,0.98,2
"38333",0,6.12244896442172,0,0.6,0.98,3
"38334",0,6.12244896442172,0,0.6,0.98,4
"38335",0,6.12244896442172,0,0.6,0.98,5
"38336",0,6.12244896442172,0,0.6,0.98,6
"38337",0,6.12244896442172,0,0.6,0.98,7
"38338",0,6.12244896442172,0,0.6,0.98,8
"38339",0,6.12244896442172,0,0.6,0.98,9
"38340",0,6.12244896442172,0,0.6,0.98,10
"38341",0,6.06060604677306,0,0.6,0.99,1
"38342",0,6.06060604677306,0,0.6,0.99,2
"38343",0,6.06060604677306,0,0.6,0.99,3
"38344",0,6.06060604677306,0,0.6,0.99,4
"38345",0,6.06060604677306,0,0.6,0.99,5
"38346",0,6.06060604677306,0,0.6,0.99,6
"38347",0,6.06060604677306,0,0.6,0.99,7
"38348",0,6.06060604677306,0,0.6,0.99,8
"38349",0,6.06060604677306,0,0.6,0.99,9
"38350",0,6.06060604677306,0,0.6,0.99,10
"38351",0,5.99999998762208,0,0.6,1,1
"38352",0,5.99999998762208,0,0.6,1,2
"38353",0,5.99999998762208,0,0.6,1,3
"38354",0,5.99999998762208,0,0.6,1,4
"38355",0,5.99999998762208,0,0.6,1,5
"38356",0,5.99999998762208,0,0.6,1,6
"38357",0,5.99999998762208,0,0.6,1,7
"38358",0,5.99999998762208,0,0.6,1,8
"38359",0,5.99999998762208,0,0.6,1,9
"38360",0,5.99999998762208,0,0.6,1,10
"38361",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,1
"38362",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,2
"38363",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,3
"38364",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,4
"38365",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,5
"38366",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,6
"38367",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,7
"38368",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,8
"38369",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,9
"38370",4.88738827324134,4.88738827324134,0.0331641698376405,0.61,0.61,10
"38371",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,1
"38372",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,2
"38373",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,3
"38374",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,4
"38375",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,5
"38376",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,6
"38377",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,7
"38378",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,8
"38379",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,9
"38380",3.32814447107187,6.34913225171738,0.0278969693699541,0.61,0.62,10
"38381",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,1
"38382",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,2
"38383",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,3
"38384",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,4
"38385",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,5
"38386",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,6
"38387",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,7
"38388",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,8
"38389",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,9
"38390",2.01854213411583,7.52078685846093,0.0220134580012134,0.61,0.63,10
"38391",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,1
"38392",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,2
"38393",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,3
"38394",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,4
"38395",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,5
"38396",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,6
"38397",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,7
"38398",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,8
"38399",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,9
"38400",1.09448676462026,8.2897077440014,0.0166170094497424,0.61,0.64,10
"38401",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,1
"38402",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,2
"38403",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,3
"38404",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,4
"38405",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,5
"38406",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,6
"38407",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,7
"38408",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,8
"38409",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,9
"38410",0.536211402341579,8.69399200223919,0.0122537463813727,0.61,0.65,10
"38411",0.240313932369418,8.84983806560075,0,0.61,0.66,1
"38412",0.240313932369418,8.84983806560075,0,0.61,0.66,2
"38413",0.240313932369418,8.84983806560075,0,0.61,0.66,3
"38414",0.240313932369418,8.84983806560075,0,0.61,0.66,4
"38415",0.240313932369418,8.84983806560075,0,0.61,0.66,5
"38416",0.240313932369418,8.84983806560075,0,0.61,0.66,6
"38417",0.240313932369418,8.84983806560075,0,0.61,0.66,7
"38418",0.240313932369418,8.84983806560075,0,0.61,0.66,8
"38419",0.240313932369418,8.84983806560075,0,0.61,0.66,9
"38420",0.240313932369418,8.84983806560075,0,0.61,0.66,10
"38421",0.0992370400879044,8.85692462872662,0,0.61,0.67,1
"38422",0.0992370400879044,8.85692462872662,0,0.61,0.67,2
"38423",0.0992370400879044,8.85692462872662,0,0.61,0.67,3
"38424",0.0992370400879044,8.85692462872662,0,0.61,0.67,4
"38425",0.0992370400879044,8.85692462872662,0,0.61,0.67,5
"38426",0.0992370400879044,8.85692462872662,0,0.61,0.67,6
"38427",0.0992370400879044,8.85692462872662,0,0.61,0.67,7
"38428",0.0992370400879044,8.85692462872662,0,0.61,0.67,8
"38429",0.0992370400879044,8.85692462872662,0,0.61,0.67,9
"38430",0.0992370400879044,8.85692462872662,0,0.61,0.67,10
"38431",0.037868001524139,8.78577773989662,0,0.61,0.68,1
"38432",0.037868001524139,8.78577773989662,0,0.61,0.68,2
"38433",0.037868001524139,8.78577773989662,0,0.61,0.68,3
"38434",0.037868001524139,8.78577773989662,0,0.61,0.68,4
"38435",0.037868001524139,8.78577773989662,0,0.61,0.68,5
"38436",0.037868001524139,8.78577773989662,0,0.61,0.68,6
"38437",0.037868001524139,8.78577773989662,0,0.61,0.68,7
"38438",0.037868001524139,8.78577773989662,0,0.61,0.68,8
"38439",0.037868001524139,8.78577773989662,0,0.61,0.68,9
"38440",0.037868001524139,8.78577773989662,0,0.61,0.68,10
"38441",0.0133433584062906,8.68209549362595,0,0.61,0.69,1
"38442",0.0133433584062906,8.68209549362595,0,0.61,0.69,2
"38443",0.0133433584062906,8.68209549362595,0,0.61,0.69,3
"38444",0.0133433584062906,8.68209549362595,0,0.61,0.69,4
"38445",0.0133433584062906,8.68209549362595,0,0.61,0.69,5
"38446",0.0133433584062906,8.68209549362595,0,0.61,0.69,6
"38447",0.0133433584062906,8.68209549362595,0,0.61,0.69,7
"38448",0.0133433584062906,8.68209549362595,0,0.61,0.69,8
"38449",0.0133433584062906,8.68209549362595,0,0.61,0.69,9
"38450",0.0133433584062906,8.68209549362595,0,0.61,0.69,10
"38451",0,8.57073616353016,0,0.61,0.7,1
"38452",0,8.57073616353016,0,0.61,0.7,2
"38453",0,8.57073616353016,0,0.61,0.7,3
"38454",0,8.57073616353016,0,0.61,0.7,4
"38455",0,8.57073616353016,0,0.61,0.7,5
"38456",0,8.57073616353016,0,0.61,0.7,6
"38457",0,8.57073616353016,0,0.61,0.7,7
"38458",0,8.57073616353016,0,0.61,0.7,8
"38459",0,8.57073616353016,0,0.61,0.7,9
"38460",0,8.57073616353016,0,0.61,0.7,10
"38461",0,8.45064206960364,0,0.61,0.71,1
"38462",0,8.45064206960364,0,0.61,0.71,2
"38463",0,8.45064206960364,0,0.61,0.71,3
"38464",0,8.45064206960364,0,0.61,0.71,4
"38465",0,8.45064206960364,0,0.61,0.71,5
"38466",0,8.45064206960364,0,0.61,0.71,6
"38467",0,8.45064206960364,0,0.61,0.71,7
"38468",0,8.45064206960364,0,0.61,0.71,8
"38469",0,8.45064206960364,0,0.61,0.71,9
"38470",0,8.45064206960364,0,0.61,0.71,10
"38471",0,8.33331361880152,0,0.61,0.72,1
"38472",0,8.33331361880152,0,0.61,0.72,2
"38473",0,8.33331361880152,0,0.61,0.72,3
"38474",0,8.33331361880152,0,0.61,0.72,4
"38475",0,8.33331361880152,0,0.61,0.72,5
"38476",0,8.33331361880152,0,0.61,0.72,6
"38477",0,8.33331361880152,0,0.61,0.72,7
"38478",0,8.33331361880152,0,0.61,0.72,8
"38479",0,8.33331361880152,0,0.61,0.72,9
"38480",0,8.33331361880152,0,0.61,0.72,10
"38481",0,8.2191685797059,0,0.61,0.73,1
"38482",0,8.2191685797059,0,0.61,0.73,2
"38483",0,8.2191685797059,0,0.61,0.73,3
"38484",0,8.2191685797059,0,0.61,0.73,4
"38485",0,8.2191685797059,0,0.61,0.73,5
"38486",0,8.2191685797059,0,0.61,0.73,6
"38487",0,8.2191685797059,0,0.61,0.73,7
"38488",0,8.2191685797059,0,0.61,0.73,8
"38489",0,8.2191685797059,0,0.61,0.73,9
"38490",0,8.2191685797059,0,0.61,0.73,10
"38491",0,8.10810270511486,0,0.61,0.74,1
"38492",0,8.10810270511486,0,0.61,0.74,2
"38493",0,8.10810270511486,0,0.61,0.74,3
"38494",0,8.10810270511486,0,0.61,0.74,4
"38495",0,8.10810270511486,0,0.61,0.74,5
"38496",0,8.10810270511486,0,0.61,0.74,6
"38497",0,8.10810270511486,0,0.61,0.74,7
"38498",0,8.10810270511486,0,0.61,0.74,8
"38499",0,8.10810270511486,0,0.61,0.74,9
"38500",0,8.10810270511486,0,0.61,0.74,10
"38501",0,7.99999682387588,0,0.61,0.75,1
"38502",0,7.99999682387588,0,0.61,0.75,2
"38503",0,7.99999682387588,0,0.61,0.75,3
"38504",0,7.99999682387588,0,0.61,0.75,4
"38505",0,7.99999682387588,0,0.61,0.75,5
"38506",0,7.99999682387588,0,0.61,0.75,6
"38507",0,7.99999682387588,0,0.61,0.75,7
"38508",0,7.99999682387588,0,0.61,0.75,8
"38509",0,7.99999682387588,0,0.61,0.75,9
"38510",0,7.99999682387588,0,0.61,0.75,10
"38511",0,7.89473479001722,0,0.61,0.76,1
"38512",0,7.89473479001722,0,0.61,0.76,2
"38513",0,7.89473479001722,0,0.61,0.76,3
"38514",0,7.89473479001722,0,0.61,0.76,4
"38515",0,7.89473479001722,0,0.61,0.76,5
"38516",0,7.89473479001722,0,0.61,0.76,6
"38517",0,7.89473479001722,0,0.61,0.76,7
"38518",0,7.89473479001722,0,0.61,0.76,8
"38519",0,7.89473479001722,0,0.61,0.76,9
"38520",0,7.89473479001722,0,0.61,0.76,10
"38521",0,7.79220649329332,0,0.61,0.77,1
"38522",0,7.79220649329332,0,0.61,0.77,2
"38523",0,7.79220649329332,0,0.61,0.77,3
"38524",0,7.79220649329332,0,0.61,0.77,4
"38525",0,7.79220649329332,0,0.61,0.77,5
"38526",0,7.79220649329332,0,0.61,0.77,6
"38527",0,7.79220649329332,0,0.61,0.77,7
"38528",0,7.79220649329332,0,0.61,0.77,8
"38529",0,7.79220649329332,0,0.61,0.77,9
"38530",0,7.79220649329332,0,0.61,0.77,10
"38531",0,7.69230679668962,0,0.61,0.78,1
"38532",0,7.69230679668962,0,0.61,0.78,2
"38533",0,7.69230679668962,0,0.61,0.78,3
"38534",0,7.69230679668962,0,0.61,0.78,4
"38535",0,7.69230679668962,0,0.61,0.78,5
"38536",0,7.69230679668962,0,0.61,0.78,6
"38537",0,7.69230679668962,0,0.61,0.78,7
"38538",0,7.69230679668962,0,0.61,0.78,8
"38539",0,7.69230679668962,0,0.61,0.78,9
"38540",0,7.69230679668962,0,0.61,0.78,10
"38541",0,7.59493608404714,0,0.61,0.79,1
"38542",0,7.59493608404714,0,0.61,0.79,2
"38543",0,7.59493608404714,0,0.61,0.79,3
"38544",0,7.59493608404714,0,0.61,0.79,4
"38545",0,7.59493608404714,0,0.61,0.79,5
"38546",0,7.59493608404714,0,0.61,0.79,6
"38547",0,7.59493608404714,0,0.61,0.79,7
"38548",0,7.59493608404714,0,0.61,0.79,8
"38549",0,7.59493608404714,0,0.61,0.79,9
"38550",0,7.59493608404714,0,0.61,0.79,10
"38551",0,7.49999954404815,0,0.61,0.8,1
"38552",0,7.49999954404815,0,0.61,0.8,2
"38553",0,7.49999954404815,0,0.61,0.8,3
"38554",0,7.49999954404815,0,0.61,0.8,4
"38555",0,7.49999954404815,0,0.61,0.8,5
"38556",0,7.49999954404815,0,0.61,0.8,6
"38557",0,7.49999954404815,0,0.61,0.8,7
"38558",0,7.49999954404815,0,0.61,0.8,8
"38559",0,7.49999954404815,0,0.61,0.8,9
"38560",0,7.49999954404815,0,0.61,0.8,10
"38561",0,7.40740707150621,0,0.61,0.81,1
"38562",0,7.40740707150621,0,0.61,0.81,2
"38563",0,7.40740707150621,0,0.61,0.81,3
"38564",0,7.40740707150621,0,0.61,0.81,4
"38565",0,7.40740707150621,0,0.61,0.81,5
"38566",0,7.40740707150621,0,0.61,0.81,6
"38567",0,7.40740707150621,0,0.61,0.81,7
"38568",0,7.40740707150621,0,0.61,0.81,8
"38569",0,7.40740707150621,0,0.61,0.81,9
"38570",0,7.40740707150621,0,0.61,0.81,10
"38571",0,7.31707292096925,0,0.61,0.82,1
"38572",0,7.31707292096925,0,0.61,0.82,2
"38573",0,7.31707292096925,0,0.61,0.82,3
"38574",0,7.31707292096925,0,0.61,0.82,4
"38575",0,7.31707292096925,0,0.61,0.82,5
"38576",0,7.31707292096925,0,0.61,0.82,6
"38577",0,7.31707292096925,0,0.61,0.82,7
"38578",0,7.31707292096925,0,0.61,0.82,8
"38579",0,7.31707292096925,0,0.61,0.82,9
"38580",0,7.31707292096925,0,0.61,0.82,10
"38581",0,7.22891547525054,0,0.61,0.83,1
"38582",0,7.22891547525054,0,0.61,0.83,2
"38583",0,7.22891547525054,0,0.61,0.83,3
"38584",0,7.22891547525054,0,0.61,0.83,4
"38585",0,7.22891547525054,0,0.61,0.83,5
"38586",0,7.22891547525054,0,0.61,0.83,6
"38587",0,7.22891547525054,0,0.61,0.83,7
"38588",0,7.22891547525054,0,0.61,0.83,8
"38589",0,7.22891547525054,0,0.61,0.83,9
"38590",0,7.22891547525054,0,0.61,0.83,10
"38591",0,7.14285699652983,0,0.61,0.84,1
"38592",0,7.14285699652983,0,0.61,0.84,2
"38593",0,7.14285699652983,0,0.61,0.84,3
"38594",0,7.14285699652983,0,0.61,0.84,4
"38595",0,7.14285699652983,0,0.61,0.84,5
"38596",0,7.14285699652983,0,0.61,0.84,6
"38597",0,7.14285699652983,0,0.61,0.84,7
"38598",0,7.14285699652983,0,0.61,0.84,8
"38599",0,7.14285699652983,0,0.61,0.84,9
"38600",0,7.14285699652983,0,0.61,0.84,10
"38601",0,7.05882341075852,0,0.61,0.85,1
"38602",0,7.05882341075852,0,0.61,0.85,2
"38603",0,7.05882341075852,0,0.61,0.85,3
"38604",0,7.05882341075852,0,0.61,0.85,4
"38605",0,7.05882341075852,0,0.61,0.85,5
"38606",0,7.05882341075852,0,0.61,0.85,6
"38607",0,7.05882341075852,0,0.61,0.85,7
"38608",0,7.05882341075852,0,0.61,0.85,8
"38609",0,7.05882341075852,0,0.61,0.85,9
"38610",0,7.05882341075852,0,0.61,0.85,10
"38611",0,6.97674409209458,0,0.61,0.86,1
"38612",0,6.97674409209458,0,0.61,0.86,2
"38613",0,6.97674409209458,0,0.61,0.86,3
"38614",0,6.97674409209458,0,0.61,0.86,4
"38615",0,6.97674409209458,0,0.61,0.86,5
"38616",0,6.97674409209458,0,0.61,0.86,6
"38617",0,6.97674409209458,0,0.61,0.86,7
"38618",0,6.97674409209458,0,0.61,0.86,8
"38619",0,6.97674409209458,0,0.61,0.86,9
"38620",0,6.97674409209458,0,0.61,0.86,10
"38621",0,6.89655164699526,0,0.61,0.87,1
"38622",0,6.89655164699526,0,0.61,0.87,2
"38623",0,6.89655164699526,0,0.61,0.87,3
"38624",0,6.89655164699526,0,0.61,0.87,4
"38625",0,6.89655164699526,0,0.61,0.87,5
"38626",0,6.89655164699526,0,0.61,0.87,6
"38627",0,6.89655164699526,0,0.61,0.87,7
"38628",0,6.89655164699526,0,0.61,0.87,8
"38629",0,6.89655164699526,0,0.61,0.87,9
"38630",0,6.89655164699526,0,0.61,0.87,10
"38631",0,6.81818175447353,0,0.61,0.88,1
"38632",0,6.81818175447353,0,0.61,0.88,2
"38633",0,6.81818175447353,0,0.61,0.88,3
"38634",0,6.81818175447353,0,0.61,0.88,4
"38635",0,6.81818175447353,0,0.61,0.88,5
"38636",0,6.81818175447353,0,0.61,0.88,6
"38637",0,6.81818175447353,0,0.61,0.88,7
"38638",0,6.81818175447353,0,0.61,0.88,8
"38639",0,6.81818175447353,0,0.61,0.88,9
"38640",0,6.81818175447353,0,0.61,0.88,10
"38641",0,6.74157298079505,0,0.61,0.89,1
"38642",0,6.74157298079505,0,0.61,0.89,2
"38643",0,6.74157298079505,0,0.61,0.89,3
"38644",0,6.74157298079505,0,0.61,0.89,4
"38645",0,6.74157298079505,0,0.61,0.89,5
"38646",0,6.74157298079505,0,0.61,0.89,6
"38647",0,6.74157298079505,0,0.61,0.89,7
"38648",0,6.74157298079505,0,0.61,0.89,8
"38649",0,6.74157298079505,0,0.61,0.89,9
"38650",0,6.74157298079505,0,0.61,0.89,10
"38651",0,6.66666662247367,0,0.61,0.9,1
"38652",0,6.66666662247367,0,0.61,0.9,2
"38653",0,6.66666662247367,0,0.61,0.9,3
"38654",0,6.66666662247367,0,0.61,0.9,4
"38655",0,6.66666662247367,0,0.61,0.9,5
"38656",0,6.66666662247367,0,0.61,0.9,6
"38657",0,6.66666662247367,0,0.61,0.9,7
"38658",0,6.66666662247367,0,0.61,0.9,8
"38659",0,6.66666662247367,0,0.61,0.9,9
"38660",0,6.66666662247367,0,0.61,0.9,10
"38661",0,6.59340655528263,0,0.61,0.91,1
"38662",0,6.59340655528263,0,0.61,0.91,2
"38663",0,6.59340655528263,0,0.61,0.91,3
"38664",0,6.59340655528263,0,0.61,0.91,4
"38665",0,6.59340655528263,0,0.61,0.91,5
"38666",0,6.59340655528263,0,0.61,0.91,6
"38667",0,6.59340655528263,0,0.61,0.91,7
"38668",0,6.59340655528263,0,0.61,0.91,8
"38669",0,6.59340655528263,0,0.61,0.91,9
"38670",0,6.59340655528263,0,0.61,0.91,10
"38671",0,6.52173909826705,0,0.61,0.92,1
"38672",0,6.52173909826705,0,0.61,0.92,2
"38673",0,6.52173909826705,0,0.61,0.92,3
"38674",0,6.52173909826705,0,0.61,0.92,4
"38675",0,6.52173909826705,0,0.61,0.92,5
"38676",0,6.52173909826705,0,0.61,0.92,6
"38677",0,6.52173909826705,0,0.61,0.92,7
"38678",0,6.52173909826705,0,0.61,0.92,8
"38679",0,6.52173909826705,0,0.61,0.92,9
"38680",0,6.52173909826705,0,0.61,0.92,10
"38681",0,6.45161287522589,0,0.61,0.93,1
"38682",0,6.45161287522589,0,0.61,0.93,2
"38683",0,6.45161287522589,0,0.61,0.93,3
"38684",0,6.45161287522589,0,0.61,0.93,4
"38685",0,6.45161287522589,0,0.61,0.93,5
"38686",0,6.45161287522589,0,0.61,0.93,6
"38687",0,6.45161287522589,0,0.61,0.93,7
"38688",0,6.45161287522589,0,0.61,0.93,8
"38689",0,6.45161287522589,0,0.61,0.93,9
"38690",0,6.45161287522589,0,0.61,0.93,10
"38691",0,6.38297869893309,0,0.61,0.94,1
"38692",0,6.38297869893309,0,0.61,0.94,2
"38693",0,6.38297869893309,0,0.61,0.94,3
"38694",0,6.38297869893309,0,0.61,0.94,4
"38695",0,6.38297869893309,0,0.61,0.94,5
"38696",0,6.38297869893309,0,0.61,0.94,6
"38697",0,6.38297869893309,0,0.61,0.94,7
"38698",0,6.38297869893309,0,0.61,0.94,8
"38699",0,6.38297869893309,0,0.61,0.94,9
"38700",0,6.38297869893309,0,0.61,0.94,10
"38701",0,6.31578945221154,0,0.61,0.95,1
"38702",0,6.31578945221154,0,0.61,0.95,2
"38703",0,6.31578945221154,0,0.61,0.95,3
"38704",0,6.31578945221154,0,0.61,0.95,4
"38705",0,6.31578945221154,0,0.61,0.95,5
"38706",0,6.31578945221154,0,0.61,0.95,6
"38707",0,6.31578945221154,0,0.61,0.95,7
"38708",0,6.31578945221154,0,0.61,0.95,8
"38709",0,6.31578945221154,0,0.61,0.95,9
"38710",0,6.31578945221154,0,0.61,0.95,10
"38711",0,6.24999998108538,0,0.61,0.96,1
"38712",0,6.24999998108538,0,0.61,0.96,2
"38713",0,6.24999998108538,0,0.61,0.96,3
"38714",0,6.24999998108538,0,0.61,0.96,4
"38715",0,6.24999998108538,0,0.61,0.96,5
"38716",0,6.24999998108538,0,0.61,0.96,6
"38717",0,6.24999998108538,0,0.61,0.96,7
"38718",0,6.24999998108538,0,0.61,0.96,8
"38719",0,6.24999998108538,0,0.61,0.96,9
"38720",0,6.24999998108538,0,0.61,0.96,10
"38721",0,6.18556699317849,0,0.61,0.97,1
"38722",0,6.18556699317849,0,0.61,0.97,2
"38723",0,6.18556699317849,0,0.61,0.97,3
"38724",0,6.18556699317849,0,0.61,0.97,4
"38725",0,6.18556699317849,0,0.61,0.97,5
"38726",0,6.18556699317849,0,0.61,0.97,6
"38727",0,6.18556699317849,0,0.61,0.97,7
"38728",0,6.18556699317849,0,0.61,0.97,8
"38729",0,6.18556699317849,0,0.61,0.97,9
"38730",0,6.18556699317849,0,0.61,0.97,10
"38731",0,6.12244896439615,0,0.61,0.98,1
"38732",0,6.12244896439615,0,0.61,0.98,2
"38733",0,6.12244896439615,0,0.61,0.98,3
"38734",0,6.12244896439615,0,0.61,0.98,4
"38735",0,6.12244896439615,0,0.61,0.98,5
"38736",0,6.12244896439615,0,0.61,0.98,6
"38737",0,6.12244896439615,0,0.61,0.98,7
"38738",0,6.12244896439615,0,0.61,0.98,8
"38739",0,6.12244896439615,0,0.61,0.98,9
"38740",0,6.12244896439615,0,0.61,0.98,10
"38741",0,6.06060604676325,0,0.61,0.99,1
"38742",0,6.06060604676325,0,0.61,0.99,2
"38743",0,6.06060604676325,0,0.61,0.99,3
"38744",0,6.06060604676325,0,0.61,0.99,4
"38745",0,6.06060604676325,0,0.61,0.99,5
"38746",0,6.06060604676325,0,0.61,0.99,6
"38747",0,6.06060604676325,0,0.61,0.99,7
"38748",0,6.06060604676325,0,0.61,0.99,8
"38749",0,6.06060604676325,0,0.61,0.99,9
"38750",0,6.06060604676325,0,0.61,0.99,10
"38751",0,5.99999998762644,0,0.61,1,1
"38752",0,5.99999998762644,0,0.61,1,2
"38753",0,5.99999998762644,0,0.61,1,3
"38754",0,5.99999998762644,0,0.61,1,4
"38755",0,5.99999998762644,0,0.61,1,5
"38756",0,5.99999998762644,0,0.61,1,6
"38757",0,5.99999998762644,0,0.61,1,7
"38758",0,5.99999998762644,0,0.61,1,8
"38759",0,5.99999998762644,0,0.61,1,9
"38760",0,5.99999998762644,0,0.61,1,10
"38761",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,1
"38762",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,2
"38763",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,3
"38764",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,4
"38765",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,5
"38766",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,6
"38767",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,7
"38768",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,8
"38769",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,9
"38770",4.81576204905307,4.81576204905307,0.0252473527416668,0.62,0.62,10
"38771",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,1
"38772",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,2
"38773",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,3
"38774",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,4
"38775",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,5
"38776",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,6
"38777",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,7
"38778",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,8
"38779",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,9
"38780",3.27089313665926,6.26370970033168,0.0212641719450933,0.62,0.63,10
"38781",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,1
"38782",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,2
"38783",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,3
"38784",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,4
"38785",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,5
"38786",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,6
"38787",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,7
"38788",1.97623228166328,7.42181559363487,0.0168226014655762,0.62,0.64,8
