"","R1","R2","P","X1","X2","rep"
"42933",7.77440029344247,6.33208194718084,0,0.74,0.89,3
"42934",7.77440029344247,6.33208194718084,0,0.74,0.89,4
"42935",7.77440029344247,6.33208194718084,0,0.74,0.89,5
"42936",7.77440029344247,6.33208194718084,0,0.74,0.89,6
"42937",7.77440029344247,6.33208194718084,0,0.74,0.89,7
"42938",7.77440029344247,6.33208194718084,0,0.74,0.89,8
"42939",7.77440029344247,6.33208194718084,0,0.74,0.89,9
"42940",7.77440029344247,6.33208194718084,0,0.74,0.89,10
"42941",7.81436963964918,6.30264354805786,0,0.74,0.9,1
"42942",7.81436963964918,6.30264354805786,0,0.74,0.9,2
"42943",7.81436963964918,6.30264354805786,0,0.74,0.9,3
"42944",7.81436963964918,6.30264354805786,0,0.74,0.9,4
"42945",7.81436963964918,6.30264354805786,0,0.74,0.9,5
"42946",7.81436963964918,6.30264354805786,0,0.74,0.9,6
"42947",7.81436963964918,6.30264354805786,0,0.74,0.9,7
"42948",7.81436963964918,6.30264354805786,0,0.74,0.9,8
"42949",7.81436963964918,6.30264354805786,0,0.74,0.9,9
"42950",7.81436963964918,6.30264354805786,0,0.74,0.9,10
"42951",7.84801433701206,6.26786914643623,0,0.74,0.91,1
"42952",7.84801433701206,6.26786914643623,0,0.74,0.91,2
"42953",7.84801433701206,6.26786914643623,0,0.74,0.91,3
"42954",7.84801433701206,6.26786914643623,0,0.74,0.91,4
"42955",7.84801433701206,6.26786914643623,0,0.74,0.91,5
"42956",7.84801433701206,6.26786914643623,0,0.74,0.91,6
"42957",7.84801433701206,6.26786914643623,0,0.74,0.91,7
"42958",7.84801433701206,6.26786914643623,0,0.74,0.91,8
"42959",7.84801433701206,6.26786914643623,0,0.74,0.91,9
"42960",7.84801433701206,6.26786914643623,0,0.74,0.91,10
"42961",7.87654236719401,6.22902452115088,0,0.74,0.92,1
"42962",7.87654236719401,6.22902452115088,0,0.74,0.92,2
"42963",7.87654236719401,6.22902452115088,0,0.74,0.92,3
"42964",7.87654236719401,6.22902452115088,0,0.74,0.92,4
"42965",7.87654236719401,6.22902452115088,0,0.74,0.92,5
"42966",7.87654236719401,6.22902452115088,0,0.74,0.92,6
"42967",7.87654236719401,6.22902452115088,0,0.74,0.92,7
"42968",7.87654236719401,6.22902452115088,0,0.74,0.92,8
"42969",7.87654236719401,6.22902452115088,0,0.74,0.92,9
"42970",7.87654236719401,6.22902452115088,0,0.74,0.92,10
"42971",7.90091011111289,6.18709747360029,0,0.74,0.93,1
"42972",7.90091011111289,6.18709747360029,0,0.74,0.93,2
"42973",7.90091011111289,6.18709747360029,0,0.74,0.93,3
"42974",7.90091011111289,6.18709747360029,0,0.74,0.93,4
"42975",7.90091011111289,6.18709747360029,0,0.74,0.93,5
"42976",7.90091011111289,6.18709747360029,0,0.74,0.93,6
"42977",7.90091011111289,6.18709747360029,0,0.74,0.93,7
"42978",7.90091011111289,6.18709747360029,0,0.74,0.93,8
"42979",7.90091011111289,6.18709747360029,0,0.74,0.93,9
"42980",7.90091011111289,6.18709747360029,0,0.74,0.93,10
"42981",7.92185986917373,6.14285065515726,0,0.74,0.94,1
"42982",7.92185986917373,6.14285065515726,0,0.74,0.94,2
"42983",7.92185986917373,6.14285065515726,0,0.74,0.94,3
"42984",7.92185986917373,6.14285065515726,0,0.74,0.94,4
"42985",7.92185986917373,6.14285065515726,0,0.74,0.94,5
"42986",7.92185986917373,6.14285065515726,0,0.74,0.94,6
"42987",7.92185986917373,6.14285065515726,0,0.74,0.94,7
"42988",7.92185986917373,6.14285065515726,0,0.74,0.94,8
"42989",7.92185986917373,6.14285065515726,0,0.74,0.94,9
"42990",7.92185986917373,6.14285065515726,0,0.74,0.94,10
"42991",7.93998015684952,6.09688178236005,0,0.74,0.95,1
"42992",7.93998015684952,6.09688178236005,0,0.74,0.95,2
"42993",7.93998015684952,6.09688178236005,0,0.74,0.95,3
"42994",7.93998015684952,6.09688178236005,0,0.74,0.95,4
"42995",7.93998015684952,6.09688178236005,0,0.74,0.95,5
"42996",7.93998015684952,6.09688178236005,0,0.74,0.95,6
"42997",7.93998015684952,6.09688178236005,0,0.74,0.95,7
"42998",7.93998015684952,6.09688178236005,0,0.74,0.95,8
"42999",7.93998015684952,6.09688178236005,0,0.74,0.95,9
"43000",7.93998015684952,6.09688178236005,0,0.74,0.95,10
"43001",7.95574139925546,6.04966223303105,0,0.74,0.96,1
"43002",7.95574139925546,6.04966223303105,0,0.74,0.96,2
"43003",7.95574139925546,6.04966223303105,0,0.74,0.96,3
"43004",7.95574139925546,6.04966223303105,0,0.74,0.96,4
"43005",7.95574139925546,6.04966223303105,0,0.74,0.96,5
"43006",7.95574139925546,6.04966223303105,0,0.74,0.96,6
"43007",7.95574139925546,6.04966223303105,0,0.74,0.96,7
"43008",7.95574139925546,6.04966223303105,0,0.74,0.96,8
"43009",7.95574139925546,6.04966223303105,0,0.74,0.96,9
"43010",7.95574139925546,6.04966223303105,0,0.74,0.96,10
"43011",7.96952258481036,6.00156581818518,0,0.74,0.97,1
"43012",7.96952258481036,6.00156581818518,0,0.74,0.97,2
"43013",7.96952258481036,6.00156581818518,0,0.74,0.97,3
"43014",7.96952258481036,6.00156581818518,0,0.74,0.97,4
"43015",7.96952258481036,6.00156581818518,0,0.74,0.97,5
"43016",7.96952258481036,6.00156581818518,0,0.74,0.97,6
"43017",7.96952258481036,6.00156581818518,0,0.74,0.97,7
"43018",7.96952258481036,6.00156581818518,0,0.74,0.97,8
"43019",7.96952258481036,6.00156581818518,0,0.74,0.97,9
"43020",7.96952258481036,6.00156581818518,0,0.74,0.97,10
"43021",7.98162997483845,5.95288951890874,0,0.74,0.98,1
"43022",7.98162997483845,5.95288951890874,0,0.74,0.98,2
"43023",7.98162997483845,5.95288951890874,0,0.74,0.98,3
"43024",7.98162997483845,5.95288951890874,0,0.74,0.98,4
"43025",7.98162997483845,5.95288951890874,0,0.74,0.98,5
"43026",7.98162997483845,5.95288951890874,0,0.74,0.98,6
"43027",7.98162997483845,5.95288951890874,0,0.74,0.98,7
"43028",7.98162997483845,5.95288951890874,0,0.74,0.98,8
"43029",7.98162997483845,5.95288951890874,0,0.74,0.98,9
"43030",7.98162997483845,5.95288951890874,0,0.74,0.98,10
"43031",7.99231803402219,5.90387363924111,0,0.74,0.99,1
"43032",7.99231803402219,5.90387363924111,0,0.74,0.99,2
"43033",7.99231803402219,5.90387363924111,0,0.74,0.99,3
"43034",7.99231803402219,5.90387363924111,0,0.74,0.99,4
"43035",7.99231803402219,5.90387363924111,0,0.74,0.99,5
"43036",7.99231803402219,5.90387363924111,0,0.74,0.99,6
"43037",7.99231803402219,5.90387363924111,0,0.74,0.99,7
"43038",7.99231803402219,5.90387363924111,0,0.74,0.99,8
"43039",7.99231803402219,5.90387363924111,0,0.74,0.99,9
"43040",7.99231803402219,5.90387363924111,0,0.74,0.99,10
"43041",8.00179112397501,5.85470778279895,0,0.74,1,1
"43042",8.00179112397501,5.85470778279895,0,0.74,1,2
"43043",8.00179112397501,5.85470778279895,0,0.74,1,3
"43044",8.00179112397501,5.85470778279895,0,0.74,1,4
"43045",8.00179112397501,5.85470778279895,0,0.74,1,5
"43046",8.00179112397501,5.85470778279895,0,0.74,1,6
"43047",8.00179112397501,5.85470778279895,0,0.74,1,7
"43048",8.00179112397501,5.85470778279895,0,0.74,1,8
"43049",8.00179112397501,5.85470778279895,0,0.74,1,9
"43050",8.00179112397501,5.85470778279895,0,0.74,1,10
"43051",3.99999768624765,3.99999768624765,0,0.75,0.75,1
"43052",3.99999768624765,3.99999768624765,0,0.75,0.75,2
"43053",3.99999768624765,3.99999768624765,0,0.75,0.75,3
"43054",3.99999768624765,3.99999768624765,0,0.75,0.75,4
"43055",3.99999768624765,3.99999768624765,0,0.75,0.75,5
"43056",3.99999768624765,3.99999768624765,0,0.75,0.75,6
"43057",3.99999768624765,3.99999768624765,0,0.75,0.75,7
"43058",3.99999768624765,3.99999768624765,0,0.75,0.75,8
"43059",3.99999768624765,3.99999768624765,0,0.75,0.75,9
"43060",3.99999768624765,3.99999768624765,0,0.75,0.75,10
"43061",4.52166014511208,3.73357346807926,0,0.75,0.76,1
"43062",4.52166014511208,3.73357346807926,0,0.75,0.76,2
"43063",4.52166014511208,3.73357346807926,0,0.75,0.76,3
"43064",4.52166014511208,3.73357346807926,0,0.75,0.76,4
"43065",4.52166014511208,3.73357346807926,0,0.75,0.76,5
"43066",4.52166014511208,3.73357346807926,0,0.75,0.76,6
"43067",4.52166014511208,3.73357346807926,0,0.75,0.76,7
"43068",4.52166014511208,3.73357346807926,0,0.75,0.76,8
"43069",4.52166014511208,3.73357346807926,0,0.75,0.76,9
"43070",4.52166014511208,3.73357346807926,0,0.75,0.76,10
"43071",4.89716042353461,4.08865446305726,0,0.75,0.77,1
"43072",4.89716042353461,4.08865446305726,0,0.75,0.77,2
"43073",4.89716042353461,4.08865446305726,0,0.75,0.77,3
"43074",4.89716042353461,4.08865446305726,0,0.75,0.77,4
"43075",4.89716042353461,4.08865446305726,0,0.75,0.77,5
"43076",4.89716042353461,4.08865446305726,0,0.75,0.77,6
"43077",4.89716042353461,4.08865446305726,0,0.75,0.77,7
"43078",4.89716042353461,4.08865446305726,0,0.75,0.77,8
"43079",4.89716042353461,4.08865446305726,0,0.75,0.77,9
"43080",4.89716042353461,4.08865446305726,0,0.75,0.77,10
"43081",5.32727902897106,4.5958123876679,0,0.75,0.78,1
"43082",5.32727902897106,4.5958123876679,0,0.75,0.78,2
"43083",5.32727902897106,4.5958123876679,0,0.75,0.78,3
"43084",5.32727902897106,4.5958123876679,0,0.75,0.78,4
"43085",5.32727902897106,4.5958123876679,0,0.75,0.78,5
"43086",5.32727902897106,4.5958123876679,0,0.75,0.78,6
"43087",5.32727902897106,4.5958123876679,0,0.75,0.78,7
"43088",5.32727902897106,4.5958123876679,0,0.75,0.78,8
"43089",5.32727902897106,4.5958123876679,0,0.75,0.78,9
"43090",5.32727902897106,4.5958123876679,0,0.75,0.78,10
"43091",5.78057598544334,5.05963630949279,0,0.75,0.79,1
"43092",5.78057598544334,5.05963630949279,0,0.75,0.79,2
"43093",5.78057598544334,5.05963630949279,0,0.75,0.79,3
"43094",5.78057598544334,5.05963630949279,0,0.75,0.79,4
"43095",5.78057598544334,5.05963630949279,0,0.75,0.79,5
"43096",5.78057598544334,5.05963630949279,0,0.75,0.79,6
"43097",5.78057598544334,5.05963630949279,0,0.75,0.79,7
"43098",5.78057598544334,5.05963630949279,0,0.75,0.79,8
"43099",5.78057598544334,5.05963630949279,0,0.75,0.79,9
"43100",5.78057598544334,5.05963630949279,0,0.75,0.79,10
"43101",6.18714656345189,5.43743794640091,0,0.75,0.8,1
"43102",6.18714656345189,5.43743794640091,0,0.75,0.8,2
"43103",6.18714656345189,5.43743794640091,0,0.75,0.8,3
"43104",6.18714656345189,5.43743794640091,0,0.75,0.8,4
"43105",6.18714656345189,5.43743794640091,0,0.75,0.8,5
"43106",6.18714656345189,5.43743794640091,0,0.75,0.8,6
"43107",6.18714656345189,5.43743794640091,0,0.75,0.8,7
"43108",6.18714656345189,5.43743794640091,0,0.75,0.8,8
"43109",6.18714656345189,5.43743794640091,0,0.75,0.8,9
"43110",6.18714656345189,5.43743794640091,0,0.75,0.8,10
"43111",6.52376667097012,5.72566349202083,0,0.75,0.81,1
"43112",6.52376667097012,5.72566349202083,0,0.75,0.81,2
"43113",6.52376667097012,5.72566349202083,0,0.75,0.81,3
"43114",6.52376667097012,5.72566349202083,0,0.75,0.81,4
"43115",6.52376667097012,5.72566349202083,0,0.75,0.81,5
"43116",6.52376667097012,5.72566349202083,0,0.75,0.81,6
"43117",6.52376667097012,5.72566349202083,0,0.75,0.81,7
"43118",6.52376667097012,5.72566349202083,0,0.75,0.81,8
"43119",6.52376667097012,5.72566349202083,0,0.75,0.81,9
"43120",6.52376667097012,5.72566349202083,0,0.75,0.81,10
"43121",6.7928167350247,5.9359207997752,0,0.75,0.82,1
"43122",6.7928167350247,5.9359207997752,0,0.75,0.82,2
"43123",6.7928167350247,5.9359207997752,0,0.75,0.82,3
"43124",6.7928167350247,5.9359207997752,0,0.75,0.82,4
"43125",6.7928167350247,5.9359207997752,0,0.75,0.82,5
"43126",6.7928167350247,5.9359207997752,0,0.75,0.82,6
"43127",6.7928167350247,5.9359207997752,0,0.75,0.82,7
"43128",6.7928167350247,5.9359207997752,0,0.75,0.82,8
"43129",6.7928167350247,5.9359207997752,0,0.75,0.82,9
"43130",6.7928167350247,5.9359207997752,0,0.75,0.82,10
"43131",7.00518515389641,6.08373383356326,0,0.75,0.83,1
"43132",7.00518515389641,6.08373383356326,0,0.75,0.83,2
"43133",7.00518515389641,6.08373383356326,0,0.75,0.83,3
"43134",7.00518515389641,6.08373383356326,0,0.75,0.83,4
"43135",7.00518515389641,6.08373383356326,0,0.75,0.83,5
"43136",7.00518515389641,6.08373383356326,0,0.75,0.83,6
"43137",7.00518515389641,6.08373383356326,0,0.75,0.83,7
"43138",7.00518515389641,6.08373383356326,0,0.75,0.83,8
"43139",7.00518515389641,6.08373383356326,0,0.75,0.83,9
"43140",7.00518515389641,6.08373383356326,0,0.75,0.83,10
"43141",7.17265038043546,6.18344099186238,0,0.75,0.84,1
"43142",7.17265038043546,6.18344099186238,0,0.75,0.84,2
"43143",7.17265038043546,6.18344099186238,0,0.75,0.84,3
"43144",7.17265038043546,6.18344099186238,0,0.75,0.84,4
"43145",7.17265038043546,6.18344099186238,0,0.75,0.84,5
"43146",7.17265038043546,6.18344099186238,0,0.75,0.84,6
"43147",7.17265038043546,6.18344099186238,0,0.75,0.84,7
"43148",7.17265038043546,6.18344099186238,0,0.75,0.84,8
"43149",7.17265038043546,6.18344099186238,0,0.75,0.84,9
"43150",7.17265038043546,6.18344099186238,0,0.75,0.84,10
"43151",7.30532283115475,6.24667857997482,0,0.75,0.85,1
"43152",7.30532283115475,6.24667857997482,0,0.75,0.85,2
"43153",7.30532283115475,6.24667857997482,0,0.75,0.85,3
"43154",7.30532283115475,6.24667857997482,0,0.75,0.85,4
"43155",7.30532283115475,6.24667857997482,0,0.75,0.85,5
"43156",7.30532283115475,6.24667857997482,0,0.75,0.85,6
"43157",7.30532283115475,6.24667857997482,0,0.75,0.85,7
"43158",7.30532283115475,6.24667857997482,0,0.75,0.85,8
"43159",7.30532283115475,6.24667857997482,0,0.75,0.85,9
"43160",7.30532283115475,6.24667857997482,0,0.75,0.85,10
"43161",7.41127331249298,6.28245202691544,0,0.75,0.86,1
"43162",7.41127331249298,6.28245202691544,0,0.75,0.86,2
"43163",7.41127331249298,6.28245202691544,0,0.75,0.86,3
"43164",7.41127331249298,6.28245202691544,0,0.75,0.86,4
"43165",7.41127331249298,6.28245202691544,0,0.75,0.86,5
"43166",7.41127331249298,6.28245202691544,0,0.75,0.86,6
"43167",7.41127331249298,6.28245202691544,0,0.75,0.86,7
"43168",7.41127331249298,6.28245202691544,0,0.75,0.86,8
"43169",7.41127331249298,6.28245202691544,0,0.75,0.86,9
"43170",7.41127331249298,6.28245202691544,0,0.75,0.86,10
"43171",7.49662112197612,6.29750062922175,0,0.75,0.87,1
"43172",7.49662112197612,6.29750062922175,0,0.75,0.87,2
"43173",7.49662112197612,6.29750062922175,0,0.75,0.87,3
"43174",7.49662112197612,6.29750062922175,0,0.75,0.87,4
"43175",7.49662112197612,6.29750062922175,0,0.75,0.87,5
"43176",7.49662112197612,6.29750062922175,0,0.75,0.87,6
"43177",7.49662112197612,6.29750062922175,0,0.75,0.87,7
"43178",7.49662112197612,6.29750062922175,0,0.75,0.87,8
"43179",7.49662112197612,6.29750062922175,0,0.75,0.87,9
"43180",7.49662112197612,6.29750062922175,0,0.75,0.87,10
"43181",7.56602621494154,6.29688498176067,0,0.75,0.88,1
"43182",7.56602621494154,6.29688498176067,0,0.75,0.88,2
"43183",7.56602621494154,6.29688498176067,0,0.75,0.88,3
"43184",7.56602621494154,6.29688498176067,0,0.75,0.88,4
"43185",7.56602621494154,6.29688498176067,0,0.75,0.88,5
"43186",7.56602621494154,6.29688498176067,0,0.75,0.88,6
"43187",7.56602621494154,6.29688498176067,0,0.75,0.88,7
"43188",7.56602621494154,6.29688498176067,0,0.75,0.88,8
"43189",7.56602621494154,6.29688498176067,0,0.75,0.88,9
"43190",7.56602621494154,6.29688498176067,0,0.75,0.88,10
"43191",7.62300682908948,6.28439086064767,0,0.75,0.89,1
"43192",7.62300682908948,6.28439086064767,0,0.75,0.89,2
"43193",7.62300682908948,6.28439086064767,0,0.75,0.89,3
"43194",7.62300682908948,6.28439086064767,0,0.75,0.89,4
"43195",7.62300682908948,6.28439086064767,0,0.75,0.89,5
"43196",7.62300682908948,6.28439086064767,0,0.75,0.89,6
"43197",7.62300682908948,6.28439086064767,0,0.75,0.89,7
"43198",7.62300682908948,6.28439086064767,0,0.75,0.89,8
"43199",7.62300682908948,6.28439086064767,0,0.75,0.89,9
"43200",7.62300682908948,6.28439086064767,0,0.75,0.89,10
"43201",7.67020095572321,6.26284479715842,0,0.75,0.9,1
"43202",7.67020095572321,6.26284479715842,0,0.75,0.9,2
"43203",7.67020095572321,6.26284479715842,0,0.75,0.9,3
"43204",7.67020095572321,6.26284479715842,0,0.75,0.9,4
"43205",7.67020095572321,6.26284479715842,0,0.75,0.9,5
"43206",7.67020095572321,6.26284479715842,0,0.75,0.9,6
"43207",7.67020095572321,6.26284479715842,0,0.75,0.9,7
"43208",7.67020095572321,6.26284479715842,0,0.75,0.9,8
"43209",7.67020095572321,6.26284479715842,0,0.75,0.9,9
"43210",7.67020095572321,6.26284479715842,0,0.75,0.9,10
"43211",7.70962489622249,6.23438883592929,0,0.75,0.91,1
"43212",7.70962489622249,6.23438883592929,0,0.75,0.91,2
"43213",7.70962489622249,6.23438883592929,0,0.75,0.91,3
"43214",7.70962489622249,6.23438883592929,0,0.75,0.91,4
"43215",7.70962489622249,6.23438883592929,0,0.75,0.91,5
"43216",7.70962489622249,6.23438883592929,0,0.75,0.91,6
"43217",7.70962489622249,6.23438883592929,0,0.75,0.91,7
"43218",7.70962489622249,6.23438883592929,0,0.75,0.91,8
"43219",7.70962489622249,6.23438883592929,0,0.75,0.91,9
"43220",7.70962489622249,6.23438883592929,0,0.75,0.91,10
"43221",7.74282318044624,6.20065283124068,0,0.75,0.92,1
"43222",7.74282318044624,6.20065283124068,0,0.75,0.92,2
"43223",7.74282318044624,6.20065283124068,0,0.75,0.92,3
"43224",7.74282318044624,6.20065283124068,0,0.75,0.92,4
"43225",7.74282318044624,6.20065283124068,0,0.75,0.92,5
"43226",7.74282318044624,6.20065283124068,0,0.75,0.92,6
"43227",7.74282318044624,6.20065283124068,0,0.75,0.92,7
"43228",7.74282318044624,6.20065283124068,0,0.75,0.92,8
"43229",7.74282318044624,6.20065283124068,0,0.75,0.92,9
"43230",7.74282318044624,6.20065283124068,0,0.75,0.92,10
"43231",7.77098908237891,6.16288677248598,0,0.75,0.93,1
"43232",7.77098908237891,6.16288677248598,0,0.75,0.93,2
"43233",7.77098908237891,6.16288677248598,0,0.75,0.93,3
"43234",7.77098908237891,6.16288677248598,0,0.75,0.93,4
"43235",7.77098908237891,6.16288677248598,0,0.75,0.93,5
"43236",7.77098908237891,6.16288677248598,0,0.75,0.93,6
"43237",7.77098908237891,6.16288677248598,0,0.75,0.93,7
"43238",7.77098908237891,6.16288677248598,0,0.75,0.93,8
"43239",7.77098908237891,6.16288677248598,0,0.75,0.93,9
"43240",7.77098908237891,6.16288677248598,0,0.75,0.93,10
"43241",7.79505263186449,6.12205682820905,0,0.75,0.94,1
"43242",7.79505263186449,6.12205682820905,0,0.75,0.94,2
"43243",7.79505263186449,6.12205682820905,0,0.75,0.94,3
"43244",7.79505263186449,6.12205682820905,0,0.75,0.94,4
"43245",7.79505263186449,6.12205682820905,0,0.75,0.94,5
"43246",7.79505263186449,6.12205682820905,0,0.75,0.94,6
"43247",7.79505263186449,6.12205682820905,0,0.75,0.94,7
"43248",7.79505263186449,6.12205682820905,0,0.75,0.94,8
"43249",7.79505263186449,6.12205682820905,0,0.75,0.94,9
"43250",7.79505263186449,6.12205682820905,0,0.75,0.94,10
"43251",7.81574504858443,6.07891536468171,0,0.75,0.95,1
"43252",7.81574504858443,6.07891536468171,0,0.75,0.95,2
"43253",7.81574504858443,6.07891536468171,0,0.75,0.95,3
"43254",7.81574504858443,6.07891536468171,0,0.75,0.95,4
"43255",7.81574504858443,6.07891536468171,0,0.75,0.95,5
"43256",7.81574504858443,6.07891536468171,0,0.75,0.95,6
"43257",7.81574504858443,6.07891536468171,0,0.75,0.95,7
"43258",7.81574504858443,6.07891536468171,0,0.75,0.95,8
"43259",7.81574504858443,6.07891536468171,0,0.75,0.95,9
"43260",7.81574504858443,6.07891536468171,0,0.75,0.95,10
"43261",7.8336448207406,6.03405141355369,0,0.75,0.96,1
"43262",7.8336448207406,6.03405141355369,0,0.75,0.96,2
"43263",7.8336448207406,6.03405141355369,0,0.75,0.96,3
"43264",7.8336448207406,6.03405141355369,0,0.75,0.96,4
"43265",7.8336448207406,6.03405141355369,0,0.75,0.96,5
"43266",7.8336448207406,6.03405141355369,0,0.75,0.96,6
"43267",7.8336448207406,6.03405141355369,0,0.75,0.96,7
"43268",7.8336448207406,6.03405141355369,0,0.75,0.96,8
"43269",7.8336448207406,6.03405141355369,0,0.75,0.96,9
"43270",7.8336448207406,6.03405141355369,0,0.75,0.96,10
"43271",7.84921851456507,5.98793250865533,0,0.75,0.97,1
"43272",7.84921851456507,5.98793250865533,0,0.75,0.97,2
"43273",7.84921851456507,5.98793250865533,0,0.75,0.97,3
"43274",7.84921851456507,5.98793250865533,0,0.75,0.97,4
"43275",7.84921851456507,5.98793250865533,0,0.75,0.97,5
"43276",7.84921851456507,5.98793250865533,0,0.75,0.97,6
"43277",7.84921851456507,5.98793250865533,0,0.75,0.97,7
"43278",7.84921851456507,5.98793250865533,0,0.75,0.97,8
"43279",7.84921851456507,5.98793250865533,0,0.75,0.97,9
"43280",7.84921851456507,5.98793250865533,0,0.75,0.97,10
"43281",7.86283712807845,5.9409263057118,0,0.75,0.98,1
"43282",7.86283712807845,5.9409263057118,0,0.75,0.98,2
"43283",7.86283712807845,5.9409263057118,0,0.75,0.98,3
"43284",7.86283712807845,5.9409263057118,0,0.75,0.98,4
"43285",7.86283712807845,5.9409263057118,0,0.75,0.98,5
"43286",7.86283712807845,5.9409263057118,0,0.75,0.98,6
"43287",7.86283712807845,5.9409263057118,0,0.75,0.98,7
"43288",7.86283712807845,5.9409263057118,0,0.75,0.98,8
"43289",7.86283712807845,5.9409263057118,0,0.75,0.98,9
"43290",7.86283712807845,5.9409263057118,0,0.75,0.98,10
"43291",7.87480511593137,5.89332817007643,0,0.75,0.99,1
"43292",7.87480511593137,5.89332817007643,0,0.75,0.99,2
"43293",7.87480511593137,5.89332817007643,0,0.75,0.99,3
"43294",7.87480511593137,5.89332817007643,0,0.75,0.99,4
"43295",7.87480511593137,5.89332817007643,0,0.75,0.99,5
"43296",7.87480511593137,5.89332817007643,0,0.75,0.99,6
"43297",7.87480511593137,5.89332817007643,0,0.75,0.99,7
"43298",7.87480511593137,5.89332817007643,0,0.75,0.99,8
"43299",7.87480511593137,5.89332817007643,0,0.75,0.99,9
"43300",7.87480511593137,5.89332817007643,0,0.75,0.99,10
"43301",7.88537032617864,5.84537388974601,0,0.75,1,1
"43302",7.88537032617864,5.84537388974601,0,0.75,1,2
"43303",7.88537032617864,5.84537388974601,0,0.75,1,3
"43304",7.88537032617864,5.84537388974601,0,0.75,1,4
"43305",7.88537032617864,5.84537388974601,0,0.75,1,5
"43306",7.88537032617864,5.84537388974601,0,0.75,1,6
"43307",7.88537032617864,5.84537388974601,0,0.75,1,7
"43308",7.88537032617864,5.84537388974601,0,0.75,1,8
"43309",7.88537032617864,5.84537388974601,0,0.75,1,9
"43310",7.88537032617864,5.84537388974601,0,0.75,1,10
"43311",3.94736698417854,3.94736698417854,0,0.76,0.76,1
"43312",3.94736698417854,3.94736698417854,0,0.76,0.76,2
"43313",3.94736698417854,3.94736698417854,0,0.76,0.76,3
"43314",3.94736698417854,3.94736698417854,0,0.76,0.76,4
"43315",3.94736698417854,3.94736698417854,0,0.76,0.76,5
"43316",3.94736698417854,3.94736698417854,0,0.76,0.76,6
"43317",3.94736698417854,3.94736698417854,0,0.76,0.76,7
"43318",3.94736698417854,3.94736698417854,0,0.76,0.76,8
"43319",3.94736698417854,3.94736698417854,0,0.76,0.76,9
"43320",3.94736698417854,3.94736698417854,0,0.76,0.76,10
"43321",4.45993512841927,3.687321880112,0,0.76,0.77,1
"43322",4.45993512841927,3.687321880112,0,0.76,0.77,2
"43323",4.45993512841927,3.687321880112,0,0.76,0.77,3
"43324",4.45993512841927,3.687321880112,0,0.76,0.77,4
"43325",4.45993512841927,3.687321880112,0,0.76,0.77,5
"43326",4.45993512841927,3.687321880112,0,0.76,0.77,6
"43327",4.45993512841927,3.687321880112,0,0.76,0.77,7
"43328",4.45993512841927,3.687321880112,0,0.76,0.77,8
"43329",4.45993512841927,3.687321880112,0,0.76,0.77,9
"43330",4.45993512841927,3.687321880112,0,0.76,0.77,10
"43331",4.82902860877609,4.04002396293452,0,0.76,0.78,1
"43332",4.82902860877609,4.04002396293452,0,0.76,0.78,2
"43333",4.82902860877609,4.04002396293452,0,0.76,0.78,3
"43334",4.82902860877609,4.04002396293452,0,0.76,0.78,4
"43335",4.82902860877609,4.04002396293452,0,0.76,0.78,5
"43336",4.82902860877609,4.04002396293452,0,0.76,0.78,6
"43337",4.82902860877609,4.04002396293452,0,0.76,0.78,7
"43338",4.82902860877609,4.04002396293452,0,0.76,0.78,8
"43339",4.82902860877609,4.04002396293452,0,0.76,0.78,9
"43340",4.82902860877609,4.04002396293452,0,0.76,0.78,10
"43341",5.25396289618296,4.54101440425116,0,0.76,0.79,1
"43342",5.25396289618296,4.54101440425116,0,0.76,0.79,2
"43343",5.25396289618296,4.54101440425116,0,0.76,0.79,3
"43344",5.25396289618296,4.54101440425116,0,0.76,0.79,4
"43345",5.25396289618296,4.54101440425116,0,0.76,0.79,5
"43346",5.25396289618296,4.54101440425116,0,0.76,0.79,6
"43347",5.25396289618296,4.54101440425116,0,0.76,0.79,7
"43348",5.25396289618296,4.54101440425116,0,0.76,0.79,8
"43349",5.25396289618296,4.54101440425116,0,0.76,0.79,9
"43350",5.25396289618296,4.54101440425116,0,0.76,0.79,10
"43351",5.70190695100965,4.99924176390804,0,0.76,0.8,1
"43352",5.70190695100965,4.99924176390804,0,0.76,0.8,2
"43353",5.70190695100965,4.99924176390804,0,0.76,0.8,3
"43354",5.70190695100965,4.99924176390804,0,0.76,0.8,4
"43355",5.70190695100965,4.99924176390804,0,0.76,0.8,5
"43356",5.70190695100965,4.99924176390804,0,0.76,0.8,6
"43357",5.70190695100965,4.99924176390804,0,0.76,0.8,7
"43358",5.70190695100965,4.99924176390804,0,0.76,0.8,8
"43359",5.70190695100965,4.99924176390804,0,0.76,0.8,9
"43360",5.70190695100965,4.99924176390804,0,0.76,0.8,10
"43361",6.10362026446063,5.37281518436938,0,0.76,0.81,1
"43362",6.10362026446063,5.37281518436938,0,0.76,0.81,2
"43363",6.10362026446063,5.37281518436938,0,0.76,0.81,3
"43364",6.10362026446063,5.37281518436938,0,0.76,0.81,4
"43365",6.10362026446063,5.37281518436938,0,0.76,0.81,5
"43366",6.10362026446063,5.37281518436938,0,0.76,0.81,6
"43367",6.10362026446063,5.37281518436938,0,0.76,0.81,7
"43368",6.10362026446063,5.37281518436938,0,0.76,0.81,8
"43369",6.10362026446063,5.37281518436938,0,0.76,0.81,9
"43370",6.10362026446063,5.37281518436938,0,0.76,0.81,10
